redshift_real,redshift_predicho
0.0874192,0.09982901579531994
0.0610222,0.09496098044298626
-0.000234223,0.020898857448888405
-9.36e-07,-0.00507694362478249
0.04052293,0.08254673501142497
0.000116505,-0.001401396160004481
0.04526117,0.0618496335452875
0.05430352,0.0868769902455435
0.000404448,-0.010635732284178759
0.04868324,0.07385789338570382
0.000274586,0.009555345529643516
0.5148025,1.3059884378682183
-0.000383771,0.026642097170254807
0.07819632,0.09152017723281228
4.428815e-05,0.00475966085933853
0.00055975,0.024199440401170856
0.08565257,0.07695290074761665
0.07972385,0.07560419247463926
-0.000111743,-0.03180611928925978
0.0743883,0.058058271389212115
0.111321,0.09441341509376049
0.09660596,0.07180596717729393
-0.00028487,0.0191935821545456
2.068869,1.3118752823873774
0.09500289,0.09734524331880776
0.000224767,0.03657858861885881
7.536282e-05,0.006449870741994074
0.000395736,0.008586630784497687
-0.000129091,0.011170794443162782
-9.23e-05,-0.04031689366427374
0.03307562,0.10587599240264575
-6.89e-05,0.017259546081468888
-0.000376144,-0.03101928603740095
0.08845632,0.08280370903186515
1.222245,1.3223896608430723
3.383154e-05,-0.003695507878524351
-0.000326997,0.014124325691415085
7.596036e-05,-0.031595438474498805
0.08417733,0.07136768752081415
0.000327756,-0.0042156841041455645
0.05680196,0.09777909813791666
-2.2e-05,0.050655069028344234
-5.74e-05,-0.03397392123602473
0.09100856,0.09827565093346557
0.000809733,0.021604722216553685
0.06783732,0.07444458631789373
0.07134143,0.060054802526437925
0.059319,0.09464254751717237
0.0525437,0.10110732574512238
0.000123065,-0.002630619946396351
0.000313939,0.019820760052971523
-0.000180701,0.0022425200251168786
-0.000190514,-0.009791117649910613
0.0553918,0.07539837130854515
0.1084433,0.08559226085365232
2.043099e-05,-0.012159820571828017
0.02618548,0.07775793200608486
9.774827e-06,-0.0032481928769277774
-0.000239642,0.0038303979688522893
0.1089624,0.08978327228151935
5.843689e-05,0.007841724987014104
0.001156895,0.01722448149615001
1.451206,1.310737065860088
-3.72e-05,-0.015122510784233767
0.000175979,0.013213550325832227
0.1102697,0.08436408451098058
0.000278954,-0.0008167219458424246
0.01902536,0.033796443405655976
0.1100807,0.08399946952429932
0.09512459,0.07804874765155574
0.1891564,0.10166972729215862
6.851178e-05,0.02152513320452394
0.07520767,0.08635588110649751
0.08446006,0.08115208104299253
0.06500082,0.10097942618630686
0.1060308,0.08459910120317723
-0.000224826,0.007811916992344042
4.711217e-05,0.009075853683422896
-6.34e-05,0.009064184212867546
0.000131532,0.006024731901425315
1.736353e-05,-0.01253032891867778
9.116656e-05,-0.014370905659534361
0.1350143,0.08885481910563349
0.03223962,0.056056707568382304
0.08630669,0.09873090434391554
0.05245277,0.054341237346681684
0.05605672,0.07718785051771318
0.1273269,0.0969412058976085
0.08194392,0.0705559413925636
-6.21e-05,0.023929357966089457
0.000256546,0.011886193879067766
8.776781e-05,0.020184397792516615
0.000125685,0.0035723254105853863
0.000286315,-0.021453743413200832
-7.13e-05,-0.026932387352364334
0.000962748,0.02281931656540713
3.90045e-05,0.0007000445085009188
0.1435671,0.07843606492346959
0.000240692,0.02712206423421616
0.07297537,0.0659245054842361
4.407895e-06,0.005780735564696077
0.02873155,0.05359323835908269
0.000248894,-0.015596598748813362
-0.000203386,-0.007842235016431442
0.07626165,0.0849775938597979
0.1328092,0.09992464806874049
0.06377484,0.08091907755585134
0.1214722,0.09615890417473998
8.724855e-05,-0.011369177890009047
0.06637767,0.07997909146781189
0.08186449,0.05369837741345046
0.000529968,-0.001246797825484397
0.2856583,1.3136767675910215
0.03914415,0.1028703114377219
0.000212831,0.028099465220619242
-8.89e-05,0.0072001534482504514
0.000431071,0.007583627815939548
0.0975197,0.07700715859502075
0.000244714,0.008466419679618531
2.146148e-05,0.020730451339728215
0.4286194,1.3237262947062662
1.391543,1.306678918959687
-0.000611064,0.02536819140928151
0.07532337,0.11188584436989851
-0.000157028,0.023800783525298533
8.429565e-05,-0.003750791717682514
0.08134449,0.0803118912698806
0.000166946,-0.03713119101515644
0.1199472,0.07718683068907195
0.05020094,0.0851088640624399
-0.000573227,-0.010314043794545397
8.780529e-05,0.005500382410770777
-1.8e-05,0.00812099749781059
-0.000381969,0.00413227337544031
0.08766751,0.07613581998288597
0.1334382,0.10056535607931083
-0.000765904,0.01630391880378118
0.05555231,0.07809010937342067
0.0927506,0.09715800245201896
0.000271729,-0.0126468973015645
0.04208763,0.06695053449701027
-7.03e-05,0.026154206949294725
0.000282439,0.021200974839574893
-0.000117795,-0.007082574436595351
0.000112192,-0.02275583987241897
0.000210823,-0.001356955194312795
0.000391532,0.023883101408730553
0.000232214,-0.015164489438429851
0.08190707,0.08592796082042657
0.09266818,0.07991615843416772
0.000168138,0.006730066184192612
-0.000114497,0.012004844722741673
0.07104074,0.0903713507696999
-0.00036736,-0.021048570005072653
-8.77e-05,0.0032044762274802963
0.08267638,0.09410850511005486
0.08287931,0.08391455612209622
0.000255547,-0.004658408234328532
0.1077332,0.0741334907098099
0.1072721,0.08988556094915227
0.1327327,0.10099691257012015
0.0,0.07906163585106271
4.195983e-05,0.015237925821858497
0.1470377,0.10043022467603394
0.000157831,0.0034877821651380925
-0.000416818,-0.011893316161913414
0.06795209,0.07831791014957741
-0.000182951,-0.010607471000852103
0.05341033,0.07357672232700427
-9.75e-05,0.02422673415245727
-0.000128127,-0.0329297185836647
7.648661e-05,-0.013296555576168975
0.1169373,0.09355921323301081
0.1261049,0.07355499799983217
0.000110827,-0.016723911128293967
0.07393215,0.08415452641078486
0.000170482,0.02126422344202862
0.000331261,-0.02003993545799075
-0.000437419,0.019351222386861447
0.1862973,1.3020343666949712
-2.51e-05,-0.005737689489653225
1.330653,1.3283039428657417
0.000254114,-0.0036431223884377806
9.918679e-05,-0.002097123963170744
0.0795781,0.05961122273580865
0.08305207,0.0907074763057442
-0.000858878,-0.009588008525587138
0.07079878,0.10137880727284213
0.07831281,0.10294689032951432
0.5561173,1.3162874957979778
0.08451605,0.08675550657947703
5.111894e-05,0.0015440070421099683
1.674769e-05,-0.004935484076469418
0.1742985,0.10143070442346658
4.185591e-05,0.007868066500399562
2.494974e-05,-1.7392299912766251e-07
0.143321,0.08040878773195845
0.000437926,-0.017309251526831618
1.71787e-05,0.02053500838487919
0.07183648,0.07781113651622584
-0.000256185,-0.017516226574552637
0.03910941,0.05485588772076045
0.000701098,-0.010439209280840911
0.000273236,0.004720252320894791
0.000866897,0.009329849961109568
0.261961,0.10858609057826357
0.05299084,0.09742058965943066
0.03966768,0.09256976906731382
0.000209867,0.014893737465070972
-0.000213826,-0.012501144355092933
0.0209665,0.06795611031137896
0.01868426,0.08903838957720861
0.07563096,0.08892846690880069
8.013371e-05,-0.018334108158070156
0.08540206,0.07296832785424488
0.02992242,0.06327067828707772
0.000301434,0.044480477800448476
-2.13e-05,-0.010467227694716738
0.04634102,0.05614398394021087
0.000154024,-0.0044520001268984755
0.000337551,0.020576568848626214
0.005732589,0.10122811984292786
-1.66e-05,-0.006070260500701016
0.000186399,-0.012074176666350259
0.08800626,0.09396958243051431
0.02600801,0.06494207791127057
0.000114152,-0.024428366571869378
1.264551,1.3241966793748652
0.09187676,0.10169408425156218
-3.55e-05,0.018216572388366742
-6.61e-05,-0.0002589929182479217
1.088787,1.326647229109097
0.08177792,0.07681492842691524
-0.000111351,0.026969572431508125
0.07556868,0.0697661602488763
-0.000136704,0.028144607406871865
0.000658603,0.019970448984640038
0.1507189,0.10052658726772992
0.000508873,0.02606215038855105
0.09348191,0.09640964111198276
0.1067093,0.09809996827084914
-7.3e-05,0.059143724454621655
0.000107524,0.022092393895443846
0.000666729,0.0021034310763203418
0.08631681,0.07201027489223914
0.08773474,0.06728468213375466
1.970377,1.3278839783414393
0.000107727,0.014891137448179478
0.000475974,0.008409644520488785
4.16252e-05,-0.016587197401349077
1.694131,1.3170214790349573
0.0948646,0.09445250538090755
0.08377131,0.0861385615305805
0.5838438,1.3157271045435828
0.1032539,0.0811682499478388
0.001116531,-0.03209272316081531
0.07134468,0.07627836578772917
0.000189256,0.008486604465483868
0.1356902,0.08984679991017598
0.000395361,0.020119154928915
0.1645474,0.10204228721816101
-0.00010673,-0.02778266592149775
0.000285572,-0.028987477835469552
0.000185119,0.001191835842329722
0.04829505,0.09817419661702646
-4.6e-05,-0.016240285096777232
-0.000229139,0.0014993206249080127
0.07216512,0.06912561608671661
-0.000162628,-0.014935934119687744
-0.000342149,0.03697879188100507
0.07919469,0.07420599092131967
0.1232416,0.09941573777779644
0.000390769,-0.019663764489769378
6.71668e-05,-0.019046589101145858
0.05451467,0.09538978470493614
-2.18e-05,0.00770659697979223
0.0,0.07697547239441913
0.05486755,0.08111121621283411
0.1009769,0.07639081103769417
0.09825518,0.08194102161951662
-2.86e-05,-0.014849154039639142
0.08161739,0.08361562064973253
0.009787623,0.08444875682236633
0.7692741,1.3251088716643562
-3.46e-05,-0.0022122073477690574
0.1808268,0.10144621077520473
0.08540002,0.058066609536176636
0.02422025,0.08758679252068459
0.07495255,0.1064190662223279
0.874019,1.3148308800596382
0.0852026,0.060943876470379264
0.000362672,0.0062952447157530456
0.1031611,0.09255426662698489
0.8656304,1.3203964809591253
0.000308748,-0.005214561622007327
4.036106e-05,-0.009879881435587531
0.07398618,0.04933628106049009
0.000102763,-0.008169220762156856
1.505861,1.3139077373249943
0.000190152,0.017361228475360743
0.02321945,0.10600412045119777
0.1253211,0.09068014869433798
5.020763e-05,-0.012763940207124333
0.1274005,0.09454208985427397
0.07909509,0.10344435946785478
1.259974,1.3246286426654652
4.620953e-05,-0.0028959910545122564
